path,label
emoji_embedding/data/emojipedia/reverse_button/samsung.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/microsoft.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/apple.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/skype.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/messenger.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/emojidex.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/twitter.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/joypixels.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/openmoji.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/au_by_kddi.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/whatsapp.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/google.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/facebook.jpg,reverse_button
emoji_embedding/data/emojipedia/free_button/htc.jpg,free_button
emoji_embedding/data/emojipedia/free_button/lg.jpg,free_button
emoji_embedding/data/emojipedia/free_button/mozilla.jpg,free_button
emoji_embedding/data/emojipedia/free_button/softbank.jpg,free_button
emoji_embedding/data/emojipedia/free_button/docomo.jpg,free_button
emoji_embedding/data/emojipedia/free_button/samsung.jpg,free_button
emoji_embedding/data/emojipedia/free_button/microsoft.jpg,free_button
emoji_embedding/data/emojipedia/free_button/apple.jpg,free_button
emoji_embedding/data/emojipedia/free_button/skype.jpg,free_button
emoji_embedding/data/emojipedia/free_button/messenger.jpg,free_button
emoji_embedding/data/emojipedia/free_button/emojidex.jpg,free_button
emoji_embedding/data/emojipedia/free_button/twitter.jpg,free_button
emoji_embedding/data/emojipedia/free_button/joypixels.jpg,free_button
emoji_embedding/data/emojipedia/free_button/openmoji.jpg,free_button
emoji_embedding/data/emojipedia/free_button/au_by_kddi.jpg,free_button
emoji_embedding/data/emojipedia/free_button/whatsapp.jpg,free_button
emoji_embedding/data/emojipedia/free_button/google.jpg,free_button
emoji_embedding/data/emojipedia/free_button/facebook.jpg,free_button
emoji_embedding/data/emojipedia/person_rowing_boat/htc.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/lg.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/mozilla.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/samsung.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/microsoft.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/apple.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/messenger.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/emojidex.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/twitter.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/joypixels.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/openmoji.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/whatsapp.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/google.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/person_rowing_boat/facebook.jpg,person_rowing_boat
emoji_embedding/data/emojipedia/framed_picture/lg.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/samsung.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/microsoft.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/apple.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/skype.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/emojidex.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/twitter.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/joypixels.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/openmoji.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/whatsapp.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/google.jpg,framed_picture
emoji_embedding/data/emojipedia/framed_picture/facebook.jpg,framed_picture
emoji_embedding/data/emojipedia/person_lifting_weights/lg.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/samsung.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/microsoft.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/apple.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/skype.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/emojidex.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/twitter.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/joypixels.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/openmoji.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/whatsapp.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/google.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/person_lifting_weights/facebook.jpg,person_lifting_weights
emoji_embedding/data/emojipedia/biohazard/lg.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/samsung.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/microsoft.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/apple.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/skype.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/emojidex.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/twitter.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/joypixels.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/openmoji.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/whatsapp.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/google.jpg,biohazard
emoji_embedding/data/emojipedia/biohazard/facebook.jpg,biohazard
emoji_embedding/data/emojipedia/desktop_computer/lg.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/samsung.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/microsoft.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/apple.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/skype.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/emojidex.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/twitter.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/joypixels.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/openmoji.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/whatsapp.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/google.jpg,desktop_computer
emoji_embedding/data/emojipedia/desktop_computer/facebook.jpg,desktop_computer
emoji_embedding/data/emojipedia/twelve_o’clock/htc.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/lg.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/mozilla.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/softbank.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/docomo.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/samsung.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/microsoft.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/apple.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/skype.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/messenger.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/emojidex.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/twitter.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/joypixels.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/openmoji.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/whatsapp.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/google.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/twelve_o’clock/facebook.jpg,twelve_o’clock
emoji_embedding/data/emojipedia/cancer/htc.jpg,cancer
emoji_embedding/data/emojipedia/cancer/lg.jpg,cancer
emoji_embedding/data/emojipedia/cancer/mozilla.jpg,cancer
emoji_embedding/data/emojipedia/cancer/softbank.jpg,cancer
emoji_embedding/data/emojipedia/cancer/docomo.jpg,cancer
emoji_embedding/data/emojipedia/cancer/samsung.jpg,cancer
emoji_embedding/data/emojipedia/cancer/microsoft.jpg,cancer
emoji_embedding/data/emojipedia/cancer/apple.jpg,cancer
emoji_embedding/data/emojipedia/cancer/skype.jpg,cancer
emoji_embedding/data/emojipedia/cancer/messenger.jpg,cancer
emoji_embedding/data/emojipedia/cancer/emojidex.jpg,cancer
emoji_embedding/data/emojipedia/cancer/twitter.jpg,cancer
emoji_embedding/data/emojipedia/cancer/joypixels.jpg,cancer
emoji_embedding/data/emojipedia/cancer/openmoji.jpg,cancer
emoji_embedding/data/emojipedia/cancer/au_by_kddi.jpg,cancer
emoji_embedding/data/emojipedia/cancer/whatsapp.jpg,cancer
emoji_embedding/data/emojipedia/cancer/google.jpg,cancer
emoji_embedding/data/emojipedia/cancer/facebook.jpg,cancer
emoji_embedding/data/emojipedia/window/samsung.jpg,window
emoji_embedding/data/emojipedia/window/microsoft.jpg,window
emoji_embedding/data/emojipedia/window/apple.jpg,window
emoji_embedding/data/emojipedia/window/twitter.jpg,window
emoji_embedding/data/emojipedia/window/joypixels.jpg,window
emoji_embedding/data/emojipedia/window/openmoji.jpg,window
emoji_embedding/data/emojipedia/window/emojipedia.jpg,window
emoji_embedding/data/emojipedia/window/whatsapp.jpg,window
emoji_embedding/data/emojipedia/window/google.jpg,window
emoji_embedding/data/emojipedia/window/facebook.jpg,window
emoji_embedding/data/emojipedia/hot_beverage/htc.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/lg.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/mozilla.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/softbank.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/docomo.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/samsung.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/microsoft.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/apple.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/skype.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/messenger.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/emojidex.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/twitter.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/joypixels.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/openmoji.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/au_by_kddi.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/whatsapp.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/google.jpg,hot_beverage
emoji_embedding/data/emojipedia/hot_beverage/facebook.jpg,hot_beverage
emoji_embedding/data/emojipedia/cloud/htc.jpg,cloud
emoji_embedding/data/emojipedia/cloud/lg.jpg,cloud
emoji_embedding/data/emojipedia/cloud/mozilla.jpg,cloud
emoji_embedding/data/emojipedia/cloud/softbank.jpg,cloud
emoji_embedding/data/emojipedia/cloud/docomo.jpg,cloud
emoji_embedding/data/emojipedia/cloud/samsung.jpg,cloud
emoji_embedding/data/emojipedia/cloud/microsoft.jpg,cloud
emoji_embedding/data/emojipedia/cloud/apple.jpg,cloud
emoji_embedding/data/emojipedia/cloud/skype.jpg,cloud
emoji_embedding/data/emojipedia/cloud/messenger.jpg,cloud
emoji_embedding/data/emojipedia/cloud/emojidex.jpg,cloud
emoji_embedding/data/emojipedia/cloud/twitter.jpg,cloud
emoji_embedding/data/emojipedia/cloud/joypixels.jpg,cloud
emoji_embedding/data/emojipedia/cloud/openmoji.jpg,cloud
emoji_embedding/data/emojipedia/cloud/au_by_kddi.jpg,cloud
emoji_embedding/data/emojipedia/cloud/whatsapp.jpg,cloud
emoji_embedding/data/emojipedia/cloud/google.jpg,cloud
emoji_embedding/data/emojipedia/cloud/facebook.jpg,cloud
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/lg.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/samsung.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/apple.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/skype.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/twitter.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/joypixels.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/openmoji.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/whatsapp.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/google.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/flag:_wallis_&_futuna/facebook.jpg,flag:_wallis_&_futuna
emoji_embedding/data/emojipedia/diya_lamp/lg.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/samsung.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/microsoft.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/apple.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/skype.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/twitter.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/joypixels.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/openmoji.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/emojipedia.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/whatsapp.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/google.jpg,diya_lamp
emoji_embedding/data/emojipedia/diya_lamp/facebook.jpg,diya_lamp
emoji_embedding/data/emojipedia/flag:_kiribati/lg.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/samsung.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/apple.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/skype.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/twitter.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/joypixels.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/openmoji.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/whatsapp.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/google.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/flag:_kiribati/facebook.jpg,flag:_kiribati
emoji_embedding/data/emojipedia/oyster/lg.jpg,oyster
emoji_embedding/data/emojipedia/oyster/samsung.jpg,oyster
emoji_embedding/data/emojipedia/oyster/microsoft.jpg,oyster
emoji_embedding/data/emojipedia/oyster/apple.jpg,oyster
emoji_embedding/data/emojipedia/oyster/skype.jpg,oyster
emoji_embedding/data/emojipedia/oyster/twitter.jpg,oyster
emoji_embedding/data/emojipedia/oyster/joypixels.jpg,oyster
emoji_embedding/data/emojipedia/oyster/openmoji.jpg,oyster
emoji_embedding/data/emojipedia/oyster/emojipedia.jpg,oyster
emoji_embedding/data/emojipedia/oyster/whatsapp.jpg,oyster
emoji_embedding/data/emojipedia/oyster/google.jpg,oyster
emoji_embedding/data/emojipedia/oyster/facebook.jpg,oyster
emoji_embedding/data/emojipedia/detective/lg.jpg,detective
emoji_embedding/data/emojipedia/detective/samsung.jpg,detective
emoji_embedding/data/emojipedia/detective/microsoft.jpg,detective
emoji_embedding/data/emojipedia/detective/apple.jpg,detective
emoji_embedding/data/emojipedia/detective/skype.jpg,detective
emoji_embedding/data/emojipedia/detective/emojidex.jpg,detective
emoji_embedding/data/emojipedia/detective/twitter.jpg,detective
emoji_embedding/data/emojipedia/detective/joypixels.jpg,detective
emoji_embedding/data/emojipedia/detective/openmoji.jpg,detective
emoji_embedding/data/emojipedia/detective/whatsapp.jpg,detective
emoji_embedding/data/emojipedia/detective/google.jpg,detective
emoji_embedding/data/emojipedia/detective/facebook.jpg,detective
emoji_embedding/data/emojipedia/derelict_house/lg.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/samsung.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/microsoft.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/apple.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/skype.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/emojidex.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/twitter.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/joypixels.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/openmoji.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/whatsapp.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/google.jpg,derelict_house
emoji_embedding/data/emojipedia/derelict_house/facebook.jpg,derelict_house
emoji_embedding/data/emojipedia/woman_elf/lg.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/samsung.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/microsoft.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/apple.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/skype.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/twitter.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/joypixels.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/openmoji.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/emojipedia.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/whatsapp.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/google.jpg,woman_elf
emoji_embedding/data/emojipedia/woman_elf/facebook.jpg,woman_elf
emoji_embedding/data/emojipedia/man_raising_hand/lg.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/samsung.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/microsoft.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/apple.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/skype.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/twitter.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/joypixels.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/openmoji.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/whatsapp.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/google.jpg,man_raising_hand
emoji_embedding/data/emojipedia/man_raising_hand/facebook.jpg,man_raising_hand
emoji_embedding/data/emojipedia/flag:_guyana/lg.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/samsung.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/apple.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/skype.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/twitter.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/joypixels.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/openmoji.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/whatsapp.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/google.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_guyana/facebook.jpg,flag:_guyana
emoji_embedding/data/emojipedia/flag:_south_sudan/lg.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/samsung.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/apple.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/skype.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/emojidex.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/twitter.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/joypixels.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/openmoji.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/whatsapp.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/google.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_south_sudan/facebook.jpg,flag:_south_sudan
emoji_embedding/data/emojipedia/flag:_norway/lg.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/samsung.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/apple.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/skype.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/messenger.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/emojidex.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/twitter.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/joypixels.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/openmoji.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/whatsapp.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/google.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_norway/facebook.jpg,flag:_norway
emoji_embedding/data/emojipedia/flag:_germany/htc.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/lg.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/softbank.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/samsung.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/apple.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/skype.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/messenger.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/emojidex.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/twitter.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/joypixels.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/openmoji.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/au_by_kddi.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/whatsapp.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/google.jpg,flag:_germany
emoji_embedding/data/emojipedia/flag:_germany/facebook.jpg,flag:_germany
emoji_embedding/data/emojipedia/axe/lg.jpg,axe
emoji_embedding/data/emojipedia/axe/samsung.jpg,axe
emoji_embedding/data/emojipedia/axe/microsoft.jpg,axe
emoji_embedding/data/emojipedia/axe/apple.jpg,axe
emoji_embedding/data/emojipedia/axe/skype.jpg,axe
emoji_embedding/data/emojipedia/axe/twitter.jpg,axe
emoji_embedding/data/emojipedia/axe/joypixels.jpg,axe
emoji_embedding/data/emojipedia/axe/openmoji.jpg,axe
emoji_embedding/data/emojipedia/axe/emojipedia.jpg,axe
emoji_embedding/data/emojipedia/axe/whatsapp.jpg,axe
emoji_embedding/data/emojipedia/axe/google.jpg,axe
emoji_embedding/data/emojipedia/axe/facebook.jpg,axe
emoji_embedding/data/emojipedia/battery/htc.jpg,battery
emoji_embedding/data/emojipedia/battery/lg.jpg,battery
emoji_embedding/data/emojipedia/battery/mozilla.jpg,battery
emoji_embedding/data/emojipedia/battery/softbank.jpg,battery
emoji_embedding/data/emojipedia/battery/docomo.jpg,battery
emoji_embedding/data/emojipedia/battery/samsung.jpg,battery
emoji_embedding/data/emojipedia/battery/microsoft.jpg,battery
emoji_embedding/data/emojipedia/battery/apple.jpg,battery
emoji_embedding/data/emojipedia/battery/skype.jpg,battery
emoji_embedding/data/emojipedia/battery/messenger.jpg,battery
emoji_embedding/data/emojipedia/battery/emojidex.jpg,battery
emoji_embedding/data/emojipedia/battery/twitter.jpg,battery
emoji_embedding/data/emojipedia/battery/joypixels.jpg,battery
emoji_embedding/data/emojipedia/battery/openmoji.jpg,battery
emoji_embedding/data/emojipedia/battery/au_by_kddi.jpg,battery
emoji_embedding/data/emojipedia/battery/whatsapp.jpg,battery
emoji_embedding/data/emojipedia/battery/google.jpg,battery
emoji_embedding/data/emojipedia/battery/facebook.jpg,battery
emoji_embedding/data/emojipedia/flag:_tonga/lg.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/samsung.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/apple.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/skype.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/twitter.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/joypixels.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/openmoji.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/whatsapp.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/google.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_tonga/facebook.jpg,flag:_tonga
emoji_embedding/data/emojipedia/flag:_mongolia/lg.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/samsung.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/apple.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/skype.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/twitter.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/joypixels.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/openmoji.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/whatsapp.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/google.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/flag:_mongolia/facebook.jpg,flag:_mongolia
emoji_embedding/data/emojipedia/clinking_glasses/lg.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/samsung.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/microsoft.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/apple.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/skype.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/emojidex.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/twitter.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/joypixels.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/openmoji.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/emojipedia.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/whatsapp.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/google.jpg,clinking_glasses
emoji_embedding/data/emojipedia/clinking_glasses/facebook.jpg,clinking_glasses
emoji_embedding/data/emojipedia/pizza/htc.jpg,pizza
emoji_embedding/data/emojipedia/pizza/lg.jpg,pizza
